#,Appliance,DeviceType,MicroAgentname,capabilities,Status,
1,amplifier,AMPLIFIER,AmplifierAgent,[,Y,
,,,,"� � ""speaker_album"",",,
,,,,"� � ""speaker_next"",",,
,,,,"� � ""speaker_playing"",",,
,,,,"� � ""speaker_shuffle"",",,
,,,,"� � ""speaker_repeat"",",,
,,,,"� � ""speaker_duration"",",,
,,,,"� � ""speaker_position"",",,
,,,,"� � ""volume_down"",",,
,,,,"� � ""volume_set"",",,
,,,,"� � ""volume_mute"",",,
,,,,"� � ""volume_up"",",,
,,,,"� � ""onoff""",,
,,,,],,
2,blinds,BLINDS,WindowCoveringAgent,[,Y,
,,,,"� � ""windowcoverings_set"",",,
,,,,"� � ""windowcoverings_state"",",,
,,,,"� � ""windowcoverings_tilt_up"",",,
,,,,"� � ""windowcoverings_closed"",",,
,,,,"� � ""windowcoverings_tilt_set"",",,
,,,,"� � ""windowcoverings_tilt_down"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""alarm_contact"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""measure_temperature""",,
,,,,],,
3,button,BUTTON,ButtonAgent,[,Y,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""button"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""measure_humidity""",,
,,,,],,
4,camera,CAMERA,CameraAgent,[,Y,
,,,,"� � ""alarm_tamper"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""alarm_motion"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""measure_temperature""",,
,,,,],,
5,coffeemachine,COFFEE_MACHINE,CoffeeMachineAgent,[,Y,
,,,,"� � ""alarm_contact"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""target_temperature""",,
,,,,],,
6,curtain,CURTAINS,WindowCoveringAgent,[,Y,
,,,,"� � ""windowcoverings_set"",",,
,,,,"� � ""windowcoverings_state"",",,
,,,,"� � ""windowcoverings_tilt_set"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""windowcoverings_closed"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""alarm_contact"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""onoff""",,
,,,,],,
7,doorbell,DOORBELL,DoorBellAgent,[,Y,
,,,,"� � ""alarm_tamper"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""alarm_motion"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""alarm_generic""",,
,,,,],,
8,fan,FAN,FanAgent,[,Y,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""measure_wind_angle"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""measure_humidity""",,
,,,,],,
9,garagedoor,GARAGE_DOOR,GarageDoorAgent,[,Y,
,,,,"� � ""windowcoverings_set"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""alarm_contact"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""locked"",",,
,,,,"� � ""garagedoor_closed""",,
,,,,],,
10,heater,HEATER,HeaterAgent,[,Y,
,,,,"� � ""measure_power"",",,
,,,,"� � ""target_temperature"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""measure_temperature""",,
,,,,],,
11,homealarm,HOME_SECURITY,HomeSecurityAgent,[,Y,
,,,,"� � ""alarm_tamper"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""alarm_co"",",,
,,,,"� � ""alarm_motion"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""alarm_smoke"",",,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""alarm_generic""",,
,,,,],,
12,kettle,KETTLE,KettleAgent,[,Y,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""target_temperature"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""onoff""",,
,,,,],,
13,light,LIGHT,LightAgent,[,Y,
,,,,"� � ""measure_luminance"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""button"",",,
,,,,"� � ""alarm_motion"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""measure_voltage"",",,
,,,,"� � ""volume_set"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""light_hue"",",,
,,,,"� � ""light_mode"",",,
,,,,"� � ""light_temperature"",",,
,,,,"� � ""light_saturation"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""measure_current"",",,
,,,,"� � ""measure_temperature""",,
,,,,],,
14,lock,LOCK,LockAgent,[,Y,
,,,,"� � ""alarm_tamper"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""alarm_contact"",",,
,,,,"� � ""alarm_heat"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""locked"",",,
,,,,"� � ""onoff""",,
,,,,],,
16,remote,REMOTE,RemoteAgent,[,Y,
,,,,"� � ""volume_down"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""speaker_prev"",",,
,,,,"� � ""channel_up"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""measure_voltage"",",,
,,,,"� � ""measure_current"",",,
,,,,"� � ""target_temperature"",",,
,,,,"� � ""speaker_next"",",,
,,,,"� � ""speaker_playing"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""channel_down"",",,
,,,,"� � ""light_hue"",",,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""volume_mute"",",,
,,,,"� � ""volume_up"",",,
,,,,"� � ""onoff""",,
,,,,],,
17,sensor,SENSOR,SensorAgent,[,Y,
,,,,"� � ""measure_aqi"",",,
,,,,"� � ""measure_co"",",,
,,,,"� � ""measure_co2"",",,
,,,,"� � ""measure_nox"",",,
,,,,"� � ""measure_o3"",",,
,,,,"� � ""measure_ch2o"",",,
,,,,"� � ""measure_pm10"",",,
,,,,"� � ""measure_pm25"",",,
,,,,"� � ""measure_pm1"",",,
,,,,"� � ""measure_tvoc"",",,
,,,,"� � ""measure_tvoc_index"",",,
,,,,"� � ""measure_radon"",",,
,,,,"� � ""level_aqi"",",,
,,,,"� � ""level_co"",",,
,,,,"� � ""level_co2"",",,
,,,,"� � ""level_nox"",",,
,,,,"� � ""level_o3"",",,
,,,,"� � ""level_ch2o"",",,
,,,,"� � ""level_pm10"",",,
,,,,"� � ""level_pm25"",",,
,,,,"� � ""level_pm1"",",,
,,,,"� � ""level_tvoc"",",,
,,,,"� � ""level_radon"",",,
,,,,"� � ""alarm_fire"",",,
,,,,"� � ""alarm_pm25"",",,
,,,,"� � ""alarm_generic"",",,
,,,,"� � ""alarm_night"",",,
,,,,"� � ""alarm_co"",",,
,,,,"� � ""alarm_co2"",",,
,,,,"� � ""alarm_heat"",",,
,,,,"� � ""alarm_smoke"",",,
,,,,"� � ""alarm_tamper"",",,
,,,,"� � ""alarm_contact"",",,
,,,,"� � ""alarm_motion"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""alarm_water"",",,
,,,,"� � ""meter_rain"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""measure_pressure"",",,
,,,,"� � ""measure_voltage"",",,
,,,,"� � ""measure_gust_angle"",",,
,,,,"� � ""measure_gust_strength"",",,
,,,,"� � ""measure_wind_angle"",",,
,,,,"� � ""measure_wind_strength"",",,
,,,,"� � ""measure_ultraviolet"",",,
,,,,"� � ""measure_current"",",,
,,,,"� � ""measure_luminance"",",,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""measure_humidity"",",,
,,,,"� � ""measure_noise"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""measure_rain"",",,
,,,,"� � ""target_temperature"",",,
,,,,"� � ""onoff""",,
,,,,],,
18,socket,Socket,SocketAgent,[,Y,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""target_temperature"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""measure_voltage"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""measure_current"",",,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""measure_humidity""",,
,,,,],,
19,solarpanel,SOLAR_PANEL,SolarPanelAgent,[,Y,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""measure_voltage"",",,
,,,,"� � ""measure_current"",",,
,,,,"� � ""measure_temperature""",,
,,,,],,
20,speaker,SPEAKER,SpeakerAgent,[,Y,
,,,,"� � ""speaker_album"",",,
,,,,"� � ""speaker_next"",",,
,,,,"� � ""speaker_playing"",",,
,,,,"� � ""speaker_shuffle"",",,
,,,,"� � ""speaker_repeat"",",,
,,,,"� � ""speaker_duration"",",,
,,,,"� � ""speaker_position"",",,
,,,,"� � ""volume_down"",",,
,,,,"� � ""volume_set"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""speaker_prev"",",,
,,,,"� � ""volume_mute"",",,
,,,,"� � ""speaker_artist"",",,
,,,,"� � ""volume_up"",",,
,,,,"� � ""speaker_track"",",,
,,,,"� � ""onoff""",,
,,,,],,
21,sunshade,SUNSHADE,WindowCoveringAgent,[,Y,
,,,,"� � ""windowcoverings_set"",",,
,,,,"� � ""windowcoverings_closed"",",,
,,,,"� � ""windowcoverings_tilt_up"",",,
,,,,"� � ""windowcoverings_tilt_set"",",,
,,,,"� � ""windowcoverings_state"",",,
,,,,"� � ""windowcoverings_tilt_down"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""onoff""",,
,,,,],,
22,thermostat,THERMOSTAT,ThermostatAgent,[,Y,
,,,,"� � ""measure_temperature"",",,
,,,,"� � ""measure_humidity"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""measure_pressure"",",,
,,,,"� � ""measure_voltage"",",,
,,,,"� � ""measure_water"",",,
,,,,"� � ""measure_current"",",,
,,,,"� � ""measure_luminance"",",,
,,,,"� � ""meter_gas"",",,
,,,,"� � ""alarm_generic"",",,
,,,,"� � ""alarm_water"",",,
,,,,"� � ""target_temperature"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""alarm_heat"",",,
,,,,"� � ""volume_set"",",,
,,,,"� � ""locked"",",,
,,,,"� � ""thermostat_mode"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""speaker_shuffle"",",,
,,,,"� � ""speaker_prev"",",,
,,,,"� � ""speaker_artist"",",,
,,,,"� � ""speaker_track"",",,
,,,,"� � ""speaker_album"",",,
,,,,"� � ""speaker_next"",",,
,,,,"� � ""speaker_playing""",,
,,,,],,
23,tv,TV,TVAgent,[,Y,
,,,,"� � ""speaker_album"",",,
,,,,"� � ""speaker_playing"",",,
,,,,"� � ""speaker_next"",",,
,,,,"� � ""speaker_prev"",",,
,,,,"� � ""speaker_artist"",",,
,,,,"� � ""speaker_track"",",,
,,,,"� � ""channel_up"",",,
,,,,"� � ""channel_down"",",,
,,,,"� � ""volume_set"",",,
,,,,"� � ""volume_mute"",",,
,,,,"� � ""volume_up"",",,
,,,,"� � ""volume_down"",",,
,,,,"� � ""onoff""",,
,,,,],,
24,vacuumcleaner,VACUUM_CLEANER,VacuumCleanerAgent,[,Y,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""volume_set"",",,
,,,,"� � ""alarm_battery"",",,
,,,,"� � ""light_hue"",",,
,,,,"� � ""onoff"",",,
,,,,"� � ""vacuumcleaner_state"",",,
,,,,"� � ""alarm_generic""",,
,,,,],,
25,windowcoverings,WINDOW_COVERING,WindowCoveringAgent,[,Y,
,,,,"� � ""windowcoverings_set"",",,
,,,,"� � ""windowcoverings_closed"",",,
,,,,"� � ""windowcoverings_tilt_up"",",,
,,,,"� � ""windowcoverings_state"",",,
,,,,"� � ""windowcoverings_tilt_set"",",,
,,,,"� � ""windowcoverings_tilt_down"",",,
,,,,"� � ""measure_battery"",",,
,,,,"� � ""measure_power"",",,
,,,,"� � ""meter_power"",",,
,,,,"� � ""dim"",",,
,,,,"� � ""onoff""",,
,,,,],,
,,,,,,
,,,,,,
,,,,,,
